t,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1612483641.7626116,0.54962913983071271,-0.054626791787648954,-0.037907997573938687,0.46924426721440604,0.08630759000480015,-0.11641418434677175,0.8710961802676298
1612483641.7776148,0.54974159836565373,-0.054711388270770184,-0.037669577653698855,0.46916222774826222,0.087277836927809299,-0.11979078646044801,0.87058575149991868
1612483641.7876158,0.54971638235656373,-0.054596238359329335,-0.038138862961508396,0.46925735703051202,0.085853880633457932,-0.11529744164482307,0.87128247084574917
1612483641.7976177,0.54970607889041556,-0.054779100801013253,-0.037782162756474183,0.46909653147729158,0.087157965312983879,-0.11983182133572047,0.87062751382772174
1612483641.8076198,0.54966281861819877,-0.054759276583778271,-0.038107419291117148,0.46911383288925423,0.086112209813587803,-0.11668437732443884,0.87114961700122528
1612483641.8226213,0.54958615168660208,-0.054995456000333814,-0.038061344147777676,0.46892996941341286,0.086043153118288321,-0.11671667675612039,0.87125109868189343
1612483641.8326235,0.54951058328704727,-0.055174012020615781,-0.038158079869441877,0.46880446936371584,0.085348758145528697,-0.11445193603938066,0.87168727954723424
1612483641.8426254,0.54944211976363821,-0.055350574884332426,-0.038178360816370299,0.46866697604063418,0.08504656266632292,-0.11371982538485775,0.87188654598061599
1612483641.8526266,0.54936977851748214,-0.055653660013092882,-0.037936509752010739,0.46843360223880048,0.085477273300567966,-0.11527129537170989,0.87176609506564839
1612483641.8676295,0.54925387622115707,-0.056254728001746745,-0.037291557913454343,0.46796697890640682,0.086891437391334772,-0.11998072366972852,0.87124130452416371
1612483641.8776305,0.54915884639533086,-0.056440367376837275,-0.037464388207653229,0.46783652978555457,0.08587062754766582,-0.11683402577767772,0.87184002382510595
1612483641.8876324,0.54907167647738553,-0.056804842811732092,-0.037176302491303867,0.46755723428780582,0.086303661332004136,-0.1183449139464646,0.87174330628277985
1612483641.8976336,0.54899029980618774,-0.057162007757811911,-0.036851864529130904,0.46727414593125277,0.086941863342572465,-0.1206413753139461,0.87151686358044711
1612483641.9126375,0.54884942507880541,-0.057664651154405999,-0.036595006878046399,0.46689864480064114,0.086923135223532705,-0.1206684724892392,0.87171620599444488
1612483641.9226382,0.54874468173531077,-0.057971304629639342,-0.036581004195119449,0.46668592942097886,0.086257338066585934,-0.11840864269253251,0.87220600103751655
1612483641.9326403,0.5486504805060527,-0.058340103012095496,-0.036351231703246473,0.46641479646831457,0.086345583216906649,-0.11861603188637429,0.87231411479689114
1612483641.9476492,0.5485274854713843,-0.058846745565616948,-0.035971986163887235,0.46603027627090088,0.08679012737529565,-0.12012159239523987,0.87226948727413345
1612483641.9576433,0.54844279366544668,-0.059009725325899959,-0.036134931947123222,0.46591959495493118,0.085781166812079368,-0.11696959516126022,0.87285659547556949
1612483641.9676461,0.54837020507444267,-0.059276302758251381,-0.035989723679151958,0.46572152629639446,0.085778318988725427,-0.11698131302634564,0.87296100275914812
1612483641.9776473,0.5482999033052367,-0.059475074253557025,-0.035991116879901738,0.46557978593429272,0.085314207496196559,-0.11548277224771505,0.87328155725553758
1612483641.9876502,0.54824947465352247,-0.059809906055955403,-0.035554370272729022,0.46532221937643869,0.08632880132772007,-0.11868112300705057,0.87289023436952784
1612483642.0026522,0.54817696751552702,-0.0599304445176356,-0.035740548116147283,0.46524193440967843,0.085312448539913863,-0.11550157778063837,0.87345928017340835
1612483642.0126543,0.54815182954285024,-0.06008457781095311,-0.035545861516680363,0.46512172699441462,0.085775598461045419,-0.11701461139739867,0.87327653495665314
1612483642.022655,0.54813896361085535,-0.060192516579995609,-0.035378976611380633,0.46503499403637349,0.086233042278046818,-0.118506657413286,0.87307645077037388
1612483642.0326569,0.54811871803338119,-0.060086812226938902,-0.035771196825061427,0.4651313189354464,0.084844792392422694,-0.11398101481381934,0.87376343801470147
1612483642.0476589,0.54813423912620118,-0.060205871730956789,-0.035539520724331849,0.46504398377661171,0.085872810456211202,-0.1169884753070468,0.87331188599655662
1612483642.057668,0.5481467884662814,-0.060298394991769866,-0.035447510408265173,0.46498623248098059,0.086467258617805354,-0.11843626861253066,0.87308880823625556
1612483642.067663,0.5481520766149649,-0.060324942992242669,-0.035622364081444979,0.46499604872279732,0.08619425696712972,-0.1168908897746079,0.87331881041562998
1612483642.0776699,0.54817798742955792,-0.060429726047556059,-0.035504558851877616,0.46493258898866813,0.087080935431158663,-0.11911176239145579,0.87296448177502051
1612483642.092674,0.54821280676324446,-0.060643945286588674,-0.0352938974093292,0.46480880178744072,0.0883634733918615,-0.12192963131224567,0.8725123720378466
1612483642.102674,0.54822184081401426,-0.060649699657121497,-0.035563683748338168,0.46485303274007794,0.087735317929570789,-0.11891248938510345,0.8729684941671072
1612483642.112675,0.54824966403398645,-0.060861636263272539,-0.035233184974569676,0.46472246248047189,0.089019155782377388,-0.12198687865409151,0.87248370999469704
1612483642.122678,0.54827091955723206,-0.060852128851664078,-0.035379572940438808,0.46476739925484734,0.088735233487434978,-0.12022169649796369,0.87273367450727324
1612483642.137677,0.54830165031701839,-0.060898671107860097,-0.035375180334788439,0.46478573014882602,0.08865485780744177,-0.11863071142709826,0.87294976690727466
1612483642.147676,0.54832102799097493,-0.061034250448436272,-0.035069708691428614,0.46471877873731438,0.089212792135298008,-0.11943974741379504,0.87281824061258706
1612483642.1576779,0.54836293994637642,-0.061028264212686728,-0.034772104038234219,0.46473017132943245,0.089944488227825747,-0.12144327659778169,0.87246053633545229
1612483642.16768,0.54838249153490559,-0.061074795511714519,-0.034501960011852142,0.46471837942027333,0.090196936416252538,-0.12162208138287316,0.87241584683579365
1612483642.182683,0.54838482332700045,-0.060883559628526845,-0.034802385076573114,0.46489864804100428,0.088247083626430342,-0.11460875064705206,0.87346810677677178
1612483642.1926839,0.54842145644492613,-0.060952126702633891,-0.034300800761768543,0.46485170657492769,0.089483155934226677,-0.11837090500133568,0.87286538741526032
1612483642.2026858,0.54841778797380636,-0.06088692148612046,-0.034380975654493162,0.46492192134935934,0.088455631608483506,-0.11454308175838701,0.87344323840010119
1612483642.217689,0.54845472038779997,-0.060914269568735524,-0.033887124519229164,0.4649134557845323,0.089270246948511781,-0.11679817016811123,0.87306614244604464
1612483642.2276855,0.5484824655341447,-0.060999516758528133,-0.033391168887232703,0.46485777755694802,0.090282999240918121,-0.11973792183159407,0.87259329401980323
1612483642.2376873,0.5484939252396257,-0.060959563074357709,-0.033273324740201476,0.46490411523274894,0.0899377564002211,-0.11822774866877651,0.87281015293021325
1612483642.2476883,0.5485189891745782,-0.061003283345332004,-0.032879831276895949,0.46488434254432953,0.09051076464828213,-0.11966623056138484,0.8725653802455946
1612483642.2576933,0.54854088249440891,-0.06100554730658217,-0.032597649532714698,0.46490020348765176,0.090646875025780158,-0.1196234133390385,0.87254867132230396
1612483642.2726934,0.54857428185918722,-0.060967868509841344,-0.032264141147130818,0.46496162546110315,0.09043777960755206,-0.11807052764598736,0.87274913083292316
1612483642.2826953,0.54861236594726281,-0.061012971052697124,-0.031790589954643914,0.46495166719531972,0.091089130691563963,-0.11948441773043342,0.87249423571836104
1612483642.2926962,0.54867836870777253,-0.061045295793392046,-0.031128742705513024,0.46496097665872055,0.092072149524989363,-0.12166282427438628,0.87208495380667872
1612483642.3026974,0.54875782675347551,-0.061140220041038862,-0.030245789639643098,0.46495318067982749,0.093095616130150757,-0.1232068005972525,0.87176363213869412
1612483642.3177004,0.54890563925081237,-0.061069341641127373,-0.029125044810643194,0.46512310933409973,0.093446452045679959,-0.12123235701666622,0.87191224866705319
1612483642.327703,0.54900169597587067,-0.061013038597629243,-0.028421067275789788,0.46525750281553302,0.093029846138253589,-0.1172595232584889,0.8724282824430547
1612483642.337703,0.54914721961303681,-0.061095386365837001,-0.027091927249999648,0.46529046096455495,0.094874496034661901,-0.12078705030123456,0.87173052339417822
1612483642.3477061,0.54927032310796686,-0.061023046947222326,-0.026232268759880523,0.46543292805626951,0.095060755586021617,-0.11887672949435302,0.87189676304772956
1612483642.3627081,0.5494423139947735,-0.061102413642462883,-0.024707375837898546,0.46551615987927375,0.096003353427837404,-0.11795308436349694,0.87187449263698646
1612483642.37271,0.54954353348689566,-0.0610724722693608,-0.023949720987815032,0.46561077059532607,0.096168315286682099,-0.11628654975156427,0.87202964616314782
1612483642.3827121,0.54964238154946599,-0.061124780594231681,-0.023067762819878879,0.46564407268505908,0.097133291800322624,-0.11760438676572707,0.87172812815164002
1612483642.3927131,0.54970528529892493,-0.061046924323023222,-0.022678725913472406,0.46573698932848961,0.096963735204329604,-0.1158149329132409,0.87193691981746058
1612483642.407716,0.54975509787018106,-0.061141040298291233,-0.022038846949661559,0.46571292158650024,0.097766636005931204,-0.11740962194214599,0.87164679786416488
1612483642.417717,0.54973089739799985,-0.061177845502312145,-0.02205611720839605,0.46568149510915441,0.097294174679829801,-0.11571800673241518,0.87194261944473772
1612483642.4277189,0.54967198412155505,-0.061495163592172025,-0.021814812054009522,0.46546391973671986,0.097488953831336378,-0.11589484769669096,0.87201354781996421
1612483642.4377208,0.54959392755980829,-0.061933187130520012,-0.021492375269262162,0.46516187894692324,0.098054985703652078,-0.11735021124089381,0.87191660958771866
1612483642.4527237,0.5494255191295947,-0.062691106318519041,-0.021194879555197194,0.46462415867419937,0.098248725003573123,-0.11731820605034511,0.87218577020070309
1612483642.4627249,0.54928965564832866,-0.063220277621527765,-0.021126653726663655,0.46424003199792946,0.097932736954960853,-0.11582106666441619,0.87262583748121347
1612483642.4727268,0.54918198398796936,-0.063879000494335952,-0.020645575836795813,0.46378595133140443,0.09918905367245251,-0.11955195300887009,0.87222213541674865
1612483642.4877288,0.54897716176188061,-0.064703433005724842,-0.020533856017478772,0.46319218064617934,0.098729356036142912,-0.11724136918241271,0.87290319016323858
1612483642.4977319,0.54887555621768114,-0.065189779494414235,-0.020342002265799353,0.46284759815408255,0.099068130865391568,-0.11803554617423236,0.87294055706513318
1612483642.5077329,0.54880322788292646,-0.065687921127808496,-0.019944445464417787,0.46250817597607069,0.10007905823919026,-0.12091904794303673,0.87261042458922888
1612483642.5177348,0.54873555828043508,-0.065938954658154803,-0.019952955678276665,0.46232658593407761,0.099727061837579983,-0.11945711902893355,0.8729482446222635
1612483642.5277367,0.54871134668853738,-0.066082072101105921,-0.019862571302956614,0.46222969049674489,0.099799070948227958,-0.11943974661288828,0.87299370306446256
1612483642.5427396,0.54876331285082314,-0.065948132110266344,-0.019753451942290154,0.46234057723730021,0.099887332843145715,-0.11940811364464776,0.87292921464067708
1612483642.5527415,0.54884382367774098,-0.065607495696522244,-0.019824571351091447,0.4625934147992482,0.099294884520587878,-0.117098290764705,0.87317572618139017
1612483642.5627427,0.54900372034360267,-0.065224158923492787,-0.019442584435564153,0.4629064193392719,0.10048938763681661,-0.12077707257850814,0.87237172618456504
1612483642.5727446,0.54916893653655097,-0.064666062102184785,-0.019340590721656378,0.46333235328473554,0.1005770740398169,-0.12073098916939315,0.87214185247091436
1612483642.5877466,0.54943718685763143,-0.063578575385639435,-0.019499865550734907,0.46413371322956365,0.099714090670999775,-0.11753287264315737,0.87225169544899139
1612483642.5977485,0.5496092173321756,-0.062840642762596627,-0.019688170720928891,0.4646688490110828,0.098689704381921053,-0.11373010940804769,0.87258733959515922
1612483642.6077507,0.54981619175568897,-0.062314960516637763,-0.019276630395890379,0.46509853442377203,0.099779800456083242,-0.11683432806197161,0.871823998570876
1612483642.6177516,0.54999416956316094,-0.061711436402642345,-0.019193140482396731,0.46555598657512853,0.099854884129397858,-0.11678930398331613,0.87157723923623431
1612483642.6327517,0.55022826504848699,-0.06100211295714944,-0.018935509684445379,0.46610503406056847,0.10060047785939669,-0.11901411399980044,0.87089682612046515
1612483642.6427538,0.55030328042968013,-0.060560042869712588,-0.019237782359043235,0.46640919510998458,0.099434920128433385,-0.11503776925227618,0.87140201458418087
1612483642.6527557,0.55036235243795473,-0.060515602255642648,-0.018937921513401595,0.46646956169320941,0.10031638468625717,-0.11773760014587598,0.87090793341725503
1612483642.6627567,0.55035873426268767,-0.060478220874365357,-0.019024930768641479,0.46648984008780603,0.10000118527438115,-0.11669863235320668,0.87107314345321341
1612483642.6777599,0.55037035237151088,-0.06051933927450559,-0.018855258612751669,0.46647010539672862,0.10065160752283409,-0.1189803435759228,0.87070004738531503
1612483642.6877608,0.55035056655127057,-0.060406282433081465,-0.019160115057561447,0.46652596076657626,0.099647663257125943,-0.11583194329207894,0.87120998160684449
1612483642.6977627,0.55035718921354193,-0.060556957409233225,-0.018826303598917127,0.46644026282448725,0.10063686498836055,-0.11898627456448915,0.87071692821881097
1612483642.7127647,0.55036711732760224,-0.0606683331746177,-0.018511335296890349,0.46637256087206153,0.10171378037923393,-0.12270810336943,0.87011129329188508
1612483642.7227674,0.55033208425251112,-0.060628732655020529,-0.018771789057501098,0.46638332335186367,0.10060873631420175,-0.11899758873587389,0.87074913250119168
1612483642.7327712,0.55031996583427401,-0.060663393103030899,-0.018745567006537733,0.46635582714908402,0.10059515289823902,-0.11900305138248428,0.87076468202329538
1612483642.7427762,0.55030919313966364,-0.060656509048335777,-0.018777596591428483,0.46635302667424527,0.10047338033835365,-0.11877878293142162,0.87081086068128821
1612483642.7577732,0.55028841734909539,-0.060715966966024271,-0.018732699230570873,0.4663058645228621,0.10045006608286927,-0.11878815733043692,0.87083752710455231
1612483642.7677743,0.55027175414250296,-0.060801374781541823,-0.01864136574904264,0.46624636608371062,0.10054107784331458,-0.11902479151705421,0.87082657101409167
1612483642.7777832,0.55027283949782535,-0.06092821332128423,-0.018357718654779642,0.46616711298090202,0.10139962515942949,-0.12190227946588553,0.8703712845984749
1612483642.7877772,0.55024241413703412,-0.060885415657306985,-0.018577940811472446,0.46617969639233597,0.1005081421215793,-0.11903802781947075,0.87086425576645943
1612483642.7977793,0.55021383672728408,-0.06079776436524853,-0.018863968192020047,0.46621591988700001,0.099493102830389465,-0.11589396137572304,0.87138535003162798
1612483642.8127923,0.55020672374480495,-0.06098771789243207,-0.018500756308265628,0.46609854000601675,0.10046804965968922,-0.11905413513102059,0.8709101187321473
1612483642.8227844,0.5501933778715814,-0.061025992416858771,-0.018471898728207564,0.46606817683224067,0.10045304976572501,-0.11906015994326136,0.87092727460524588
1612483642.8327856,0.55015839993010218,-0.060889844076102179,-0.018893535115906274,0.46612912740782353,0.098985076581204937,-0.11442699711094574,0.87168345947850012
1612483642.8427875,0.5501692434658606,-0.061095235217172972,-0.018419771459674245,0.46601324655058946,0.10042591327759652,-0.11907105748763164,0.87095830741231095
1612483642.8577905,0.55014833916345951,-0.061051973265135895,-0.018575194051619934,0.46602742297479366,0.099858529032359644,-0.11739688642807149,0.8712431843474937
1612483642.8677914,0.55016152493589066,-0.061247305086159637,-0.018117476045278399,0.46591359281633049,0.10127541904033049,-0.12195227113761452,0.87051447839284202
1612483642.8777936,0.55012278812582316,-0.061154336281712157,-0.018513871713705499,0.46595412631595323,0.09973479278602651,-0.11680548548018557,0.87137603928430507
1612483642.8877945,0.55013428155539768,-0.061195606537637476,-0.01834506502978539,0.46593362207061861,0.10038657730965221,-0.11908684952173447,0.87100328196350407
1612483642.9027975,0.55012267545254223,-0.061162947639630483,-0.018466784113124121,0.46594766832200285,0.099935982573825938,-0.1176254652285456,0.87124613037996412
1612483642.9127996,0.55013006254912711,-0.061204175812472367,-0.018345410346134905,0.4659259885462147,0.10037678027689644,-0.11909017067072607,0.87100804039233393
1612483642.922802,0.55013503580837553,-0.061238394266615093,-0.018252946545401189,0.46590576545387269,0.10079042664932253,-0.12054261035195588,0.87077125969006641
1612483642.9328032,0.55012192239452196,-0.061181315725770374,-0.018440207966959304,0.46593322831098122,0.10030178350107466,-0.11911230548628428,0.87100978046400401
1612483642.9478061,0.55011268572530336,-0.061104821716182645,-0.018634654375184828,0.46597031125843197,0.10008828171318,-0.11891357880348292,0.87104165552835144
1612483642.957808,0.55011398651220778,-0.06125118838265961,-0.018374923676651486,0.46587744216120669,0.10109633317759951,-0.12229917702178206,0.87050597447873379
1612483642.967809,0.55011223400509324,-0.061216109405957203,-0.018446939820830885,0.4658901232927028,0.10130483703552493,-0.12348063752096836,0.87030813805739571
1612483642.9828119,0.55005635055229851,-0.060905199755388828,-0.019367128006390052,0.46605105713790912,0.09882031901182918,-0.11610415529718808,0.87152210632534421
1612483642.9928131,0.55003413609870344,-0.060881396035293328,-0.019562295994999479,0.4660510371783525,0.098482584299635467,-0.11534156166198263,0.87166159459277681
1612483643.002815,0.55001119516215102,-0.060796872249666928,-0.019868850062917651,0.46608541152312866,0.097890496695590856,-0.1139001862605571,0.87189941357464906
1612483643.0128181,0.55003331955535084,-0.060950354847627564,-0.019448206254875491,0.46599549877367824,0.099844892586630457,-0.12082214129340163,0.87079343286471345
1612483643.0228198,0.54998594772202658,-0.060793383219646391,-0.020050816286720424,0.46606772161265481,0.098148135612646223,-0.1156658613853821,0.87164742347839708
1612483643.0378218,0.54997037061469545,-0.060767166128610273,-0.020205438665048453,0.46606792293298421,0.098373987885996064,-0.11720859551492673,0.87141574168576885
1612483643.0478239,0.54995482247540672,-0.060721931967830989,-0.020393548721897525,0.46608251105778137,0.098225270945094201,-0.11725263328213852,0.87141879083609453
1612483643.0578258,0.54994781059831399,-0.060662291371170518,-0.020547579367962102,0.46610800128003005,0.098290306044903075,-0.11811208757533752,0.87128174642243617
1612483643.0678277,0.54994084863793358,-0.060662174497324473,-0.020596633368163461,0.46609711682382582,0.098596356425925902,-0.11961691822263301,0.871047661763103
1612483643.0828297,0.54989694588396887,-0.060533000481016425,-0.02113412675512423,0.4661528965169292,0.097291826415630278,-0.11591943379405445,0.87166419133199124
1612483643.0928319,0.54990321165096978,-0.06047963670804829,-0.021184586663732796,0.4661793633431825,0.097729940527663914,-0.11802948718225267,0.8713177951085922
1612483643.1028328,0.54988901510195654,-0.060548229237101236,-0.021163131117072811,0.46612773412389419,0.097960480710470949,-0.11892067042031873,0.87119834357411374
1612483643.1128347,0.54988265056613073,-0.060418643906328479,-0.02143863412621369,0.46619885919991516,0.097529148467318041,-0.11808909190085445,0.87132178628447543
1612483643.1278386,0.54985577916187423,-0.060359005022804668,-0.021735957180545176,0.46622223712067107,0.096764446154605499,-0.11585034769311423,0.87169499511811654
1612483643.1378417,0.54985554781895474,-0.060429217003374808,-0.021612108060958438,0.46617672840433028,0.097262097479035067,-0.11753829518704763,0.87143794469413394
1612483643.1478426,0.5498525377293334,-0.060420233278428631,-0.021649542047181863,0.4661796149681261,0.097232514405486858,-0.11754708136796285,0.87143851670237193
1612483643.1578436,0.54983868869603714,-0.060294985939863238,-0.021972439104345834,0.46625086356457573,0.096228407124410317,-0.11439248501462011,0.87193152555677556
1612483643.1728466,0.54982829618670248,-0.060749286973006106,-0.021235627879309854,0.46597441786150917,0.0979290269277521,-0.11893800214287417,0.8712815269646621
1612483643.1828475,0.54977870062146073,-0.061103475400710788,-0.020959306485172108,0.46574999375976378,0.097838627374366202,-0.11738603042088752,0.87162208907777605
1612483643.1928496,0.54970809913162433,-0.06153953876144741,-0.02068943358638993,0.46546695129444055,0.097394963277230295,-0.11429127669952764,0.87223405256346076
1612483643.2028515,0.54964531949031736,-0.062207556961951377,-0.019965178863080454,0.46504879957069722,0.098190696768593655,-0.11484276550989732,0.87229544323926755
1612483643.2178545,0.54955240076074041,-0.063197828813409518,-0.018911127912606546,0.46442837781957824,0.099295540005063562,-0.1154017658544608,0.87242713738664135
1612483643.2278545,0.5494842805814002,-0.063979686851756118,-0.018060021933158851,0.46394084078361902,0.10024736335360683,-0.11611481860190392,0.8724830722109661
1612483643.2378566,0.5494160434867591,-0.06454110429676943,-0.017589238377690664,0.46357798161860797,0.10027147016705217,-0.114288110773255,0.87291426552945972
1612483643.2528605,0.54933864789702835,-0.065372547354973276,-0.016743980598805816,0.4630536541349386,0.1010119088902649,-0.11409043054135316,0.87313302612689803
1612483643.2628627,0.54929197106756567,-0.06574055080758498,-0.016458088709564139,0.46281043914349496,0.10091687718920984,-0.11250579238951575,0.87347852177199559
1612483643.2728646,0.54927732817521036,-0.065977272181478697,-0.016172660439804185,0.46266679719983062,0.10134871220049002,-0.11323723583113637,0.87341009939516767
1612483643.2828655,0.54929017725382956,-0.066123513186230359,-0.015848507837428083,0.46259538090673685,0.1023202652544143,-0.11619015525004972,0.87294669064324149
1612483643.2928715,0.54928631207974388,-0.065934868608857389,-0.016123520886978895,0.46269930740082693,0.10169431120226792,-0.11476293357912105,0.87315353007143348
1612483643.3078685,0.54931662514097801,-0.06549166995666178,-0.016446719685248509,0.46297278472301212,0.10175739066926318,-0.11705797184280348,0.87269643363431459
1612483643.3178763,0.54933703144497148,-0.06490913839151588,-0.017080143602362444,0.4633171183124693,0.10090862502614821,-0.11658009536508991,0.87267621638189963
1612483643.3278763,0.54936332048640069,-0.064294279138443738,-0.017708611704278537,0.46368235435611688,0.10019329880036745,-0.11677782505720313,0.87253820358146927
1612483643.3378754,0.54938553771085819,-0.063583222148362706,-0.018523321657483396,0.46410031778171579,0.098960854417510055,-0.11551802777887567,0.87262433474316192
1612483643.3528774,0.54945021505649505,-0.062684463632922877,-0.019260424561956466,0.46463866826415212,0.098771440474026848,-0.11900615914573263,0.87189027095488436
1612483643.3628783,0.54946374039391488,-0.06192216236957393,-0.020276027049392645,0.46508640924922073,0.09680139232723968,-0.11525984972216648,0.87237565842772014
1612483643.3728814,0.54949660218620622,-0.061341994787844412,-0.020874618765902464,0.46543195840666934,0.096125375738984387,-0.11544698829393622,0.87224136403098351
1612483643.3828824,0.54952509176045161,-0.060808497733785077,-0.021469042229198029,0.46575036287363258,0.095319969313047773,-0.11490396861879584,0.87223149503379527
1612483643.3978853,0.54955961295589839,-0.060410014985689348,-0.021796649099258061,0.4659878121586799,0.095263134704898472,-0.11654161195968904,0.87189354095990435
1612483643.4078863,0.54954952511184496,-0.060318634584687419,-0.022019408454808695,0.46604172630274615,0.094532425287273486,-0.11427259218592999,0.87224452110011574
1612483643.4178903,0.54958657331233951,-0.060322774554809194,-0.021759916946015798,0.46606504144273575,0.094744951246937548,-0.11420691830059926,0.87221760540043913
1612483643.4278917,0.54967374949611703,-0.060417362131854585,-0.020995358195420713,0.46606610972711388,0.095766976251915242,-0.11574236763315614,0.87190296017278857
1612483643.4428957,0.54985223595607291,-0.060311905130512961,-0.020000113483880921,0.46625521869390418,0.095833894039521195,-0.11222109017872005,0.87225475791939466
1612483643.4528956,0.55002905088326881,-0.06041372492751701,-0.018651663959023027,0.46631057121786562,0.09764044901189739,-0.11494510553208322,0.87166990116754739
1612483643.4628987,0.55016944538023838,-0.060369098177244535,-0.017844136106277192,0.46642936173836813,0.097116891427887819,-0.10949803283958535,0.87236582963340747
1612483643.4728987,0.55038279786213584,-0.060414063147352703,-0.016401658343202744,0.46654332256897035,0.099154842418863132,-0.11285437519916815,0.87164759816659931
1612483643.4879036,0.55065343661198896,-0.060446010996825117,-0.014683955251052094,0.46669686288450107,0.10059115930157936,-0.11241803566304984,0.8714571946468691
1612483643.4979057,0.55083241205634559,-0.060491402972582403,-0.013531289619568287,0.46678782759263177,0.10209143199849149,-0.11445084809727937,0.87096926862758028
1612483643.5079045,0.55097550307993715,-0.060549906572196194,-0.012604468611875655,0.46684728378246643,0.10323028579275496,-0.11571866449496186,0.87063557956677928
1612483643.5329096,0.55108959136509528,-0.060542492760467415,-0.012104955797179753,0.46691120340948472,0.10295019622362402,-0.11191250714735067,0.87113189355700793
1612483643.5429146,0.55108774624013879,-0.060498144695841305,-0.012265062725080808,0.46693478686758216,0.1028371006851671,-0.11173985696342287,0.87115477379245765
1612483643.5529127,0.55107832444700311,-0.060497003023669782,-0.01240017154193182,0.46692973041950303,0.10278911070160904,-0.11175429542948608,0.87116129564197342
1612483643.5629146,0.55105392779302698,-0.06045311438632392,-0.012699149260718745,0.46693343995917208,0.10225634376307863,-0.1102683390705846,0.8714113243507432
1612483643.5779166,0.55106974305063094,-0.060602468419405614,-0.012457883864756158,0.46687930913574754,0.10410763950028239,-0.11704520961557691,0.87033656076523203
1612483643.5879207,0.55101463749872504,-0.060574372470230731,-0.01292887646163797,0.4668526012898182,0.10297478832366869,-0.11354448152923446,0.87094919045423258
1612483643.5979207,0.55098463607433878,-0.060570744605058124,-0.013200794644919328,0.46683614419542036,0.10282134865117738,-0.11359073179499002,0.87097010877789849
1612483643.6079216,0.55095308647816044,-0.060522679218259351,-0.013559296974794383,0.46684351458211898,0.10255226324857948,-0.11345128746166974,0.87101605700956997
1612483643.6229265,0.55089628296983539,-0.060515839737957683,-0.014062560379922776,0.46681215590116532,0.102259974034004,-0.11353950926530502,0.87105573222915234
1612483643.6329293,0.55085470431316286,-0.060510844463610824,-0.014431986233176097,0.46678909303918131,0.10204527322500956,-0.11360436659036685,0.87108481373726943
1612483643.6429293,0.55077103721815557,-0.060439974504810728,-0.015196628768189238,0.46676078907147733,0.10032540947032691,-0.10852398531811443,0.87194708704752111
1612483643.6529305,0.55075246327208416,-0.060501891625407589,-0.015322652838599835,0.46672730573472748,0.10121453529259769,-0.11243609959989127,0.87136637726840771
1612483643.6679335,0.55070798711596902,-0.060517819031964404,-0.015791396777116384,0.46669532046337192,0.10184669896640444,-0.11613726272218668,0.87082424402093572
1612483643.6779363,0.55063085446891169,-0.060443329560372988,-0.0166066987882489,0.46668421215937028,0.10047243206167396,-0.11245402596370581,0.87147302227972245
1612483643.6879394,0.55060489489306252,-0.060505559896882055,-0.016884898741791887,0.46663569003290734,0.10130626980223147,-0.11630128283500753,0.87089734417852105
1612483643.6979384,0.55054316328570785,-0.060456977244298271,-0.017617294498949068,0.46662311527447925,0.10057702452317911,-0.11490999626982365,0.87117324521984341
1612483643.7129414,0.55047113475045661,-0.060489745681548385,-0.018447222651604117,0.46655739952723846,0.10059884205857637,-0.11651642498172039,0.87099253075576566
1612483643.7229433,0.55042532494883489,-0.060525475847535481,-0.018987734724792579,0.466505187979604,0.10075447778683931,-0.11806188493289493,0.87079437074438393
1612483643.7329595,0.55034594385018776,-0.060392392047191878,-0.0200625233022277,0.4665320021564382,0.099115890028194611,-0.11372080636044846,0.87154547185362241
1612483643.7479484,0.55027447821577014,-0.060425437810490951,-0.020976748722445704,0.46646574251599043,0.099140402089207269,-0.11534766809493152,0.87136433665697921
1612483643.7579494,0.55021357833379914,-0.060376968586090568,-0.02181057661885015,0.46645442928449304,0.098400272500266839,-0.11393920534752847,0.87163955237100454
